controller,seed,family,regime,mean_tracking_loss,tracking_rmse,mean_action_cost,hard_violations,tracking_pass,failure_rate,recovery_fraction,mean_recovery_steps,recovery_censored,initial_tail_loss,return_tail_loss,return_loss_change,mean_stockout,mean_overflow,censored_transition_fraction,action_seconds,learning_seconds,controller_seconds
dense,62020,cooperative_inventory,misaligned,0.009143416395143598,0.09562121310223792,3.1110559005203697,0,True,0.0,1.0,4.333333333333333,0,0.00011847883220264854,9.85948236866657e-05,-1.988400851598283e-05,0.0012593058429896933,0.00046329153092598726,0.12109375,0.0806303339995793,0.01927655799954664,0.09990689199912595
signed_intensity,62020,cooperative_inventory,misaligned,0.009743043113263138,0.09870685443910741,3.072649750419198,0,True,0.0,1.0,4.0,0,0.00015086576723645045,0.00024661227289870185,9.57465056622514e-05,0.0020013487501439184,0.00040278017096944985,0.232421875,0.08232297698123148,0.017196769986185245,0.09951974696741672
zero,62020,cooperative_inventory,misaligned,0.07486748413960842,0.2736192320353385,0.0,0,False,1.0,0.0,,3,0.08219485958344626,0.08219485958344626,0.0,0.01228376642366763,0.0,0.9609375,0.0016442590349470265,0.0002474409557180479,0.0018916999906650744
signed_intensity,62021,dynamic_tracking,paired,0.008945244621663382,0.09457930334731475,2.692632012956804,0,True,0.0,1.0,4.333333333333333,0,0.00032234546436412715,0.001841822804339719,0.001519477339975592,,,,0.06747117706254357,0.02608295497338986,0.09355413203593343
zero,62021,dynamic_tracking,paired,0.1941609343445462,0.440636964342015,0.0,0,False,1.0,0.0,,3,0.15903186827743343,0.158896692378169,-0.00013517589926442808,,,,0.0017188659694511443,0.00026807995163835585,0.0019869459210895
hold,62021,dynamic_tracking,paired,0.08763595490107487,0.2960337056841245,2.2160640196103927,0,False,1.0,0.0,,3,0.08575991739007205,0.08544569121293963,-0.0003142261771324206,,,,0.0017295359502895735,0.00024107295757858083,0.0019706089078681543
paired,62021,dynamic_tracking,paired,0.008945244621663382,0.09457930334731475,2.692632012956804,0,True,0.0,1.0,4.333333333333333,0,0.00032234546436412704,0.0018418228043397193,0.0015194773399755924,,,,0.06659651696827495,0.023588026990182698,0.09018454395845765
paired_lesion,62021,dynamic_tracking,paired,0.016496514117072432,0.1284387562890284,2.7649785958645285,0,True,0.0,1.0,3.6666666666666665,0,0.010410800679197568,0.0072315779495171545,-0.003179222729680413,,,,0.06803458897047676,0.025682174993562512,0.09371676396403927
diagonal,62021,dynamic_tracking,paired,0.011379526201538882,0.10667486208821121,2.6990597119985833,0,True,0.0,1.0,3.6666666666666665,0,0.0038510621487999595,0.0045616021262522444,0.000710539977452285,,,,0.07444120600848692,0.025933239929145202,0.10037444593763212
shuffled,62021,dynamic_tracking,paired,0.00627203682553392,0.07919619198884452,2.7039348426021244,0,True,0.0,1.0,1.0,0,0.0025671198670643002,0.002087395177704097,-0.0004797246893602034,,,,0.0703971660186653,0.02506688699213555,0.09546405301080085
dense,62021,dynamic_tracking,paired,0.0025908394097360447,0.050900288896390804,2.6103679422227666,0,True,0.0,1.0,1.0,0,4.6606965705813595e-05,4.761559085575204e-05,1.0086251499384427e-06,,,,0.07838125700072851,0.044045278016710654,0.12242653501743916
zero,62021,dynamic_tracking,diagonal,0.16014924541502276,0.4001865132847717,0.0,0,False,1.0,0.0,,3,0.14330657487610876,0.14314787528319406,-0.0001586995929147017,,,,0.0017913109841174446,0.0002723590223467909,0.0020636700064642355
hold,62021,dynamic_tracking,diagonal,0.07870731950174334,0.2805482480817575,2.2160640196103927,0,False,1.0,0.0,,3,0.08627492400154266,0.08615912522410851,-0.00011579877743414513,,,,0.001775601012923289,0.00024229897098848596,0.002017899983911775
paired,62021,dynamic_tracking,diagonal,0.002579246605398627,0.05078628363444826,2.6903017290194375,0,True,0.0,1.0,1.0,0,0.0002798929122754951,0.00024760400389947526,-3.228890837601986e-05,,,,0.07595424500323134,0.026211176977085415,0.10216542198031675
paired_lesion,62021,dynamic_tracking,diagonal,0.0047699891888917005,0.06906510833186104,2.805189083642918,0,True,0.0,1.0,1.0,0,0.00323421991790247,0.0003301544083279357,-0.0029040655095745344,,,,0.074992199006374,0.025531856997986324,0.10052405600436032
diagonal,62021,dynamic_tracking,diagonal,0.003207458233672877,0.05663442622356897,2.7394415535128713,0,True,0.0,1.0,1.0,0,0.0008577591223923478,0.0002552929317646967,-0.0006024661906276511,,,,0.09060697098902892,0.029771397952572443,0.12037836894160137
shuffled,62021,dynamic_tracking,diagonal,0.0021783866202075225,0.04667318952254627,2.69046369773549,0,True,0.0,1.0,1.0,0,0.0004008115443961368,0.00021884173224638609,-0.0001819698121497507,,,,0.06575548403634457,0.0237003900037962,0.08945587404014077
dense,62021,dynamic_tracking,diagonal,0.0013831356650250344,0.03719053192715902,2.6196246867073687,0,True,0.0,1.0,1.0,0,4.913103755580786e-05,3.7072402986446005e-05,-1.2058634569361852e-05,,,,0.06813972791860579,0.02490645803482039,0.09304618595342617
signed_intensity,62021,dynamic_tracking,diagonal,0.0025792466053986265,0.05078628363444825,2.6903017290194375,0,True,0.0,1.0,1.0,0,0.00027989291227549506,0.0002476040038994753,-3.228890837601975e-05,,,,0.06534807203570381,0.022713438025675714,0.08806151006137952
hold,62021,dynamic_tracking,misaligned,0.08832720390726306,0.29719892985551455,2.2160640196103927,0,False,1.0,0.0,,3,0.1093088522074046,0.1092412234934084,-6.762871399620951e-05,,,,0.0016777499913587235,0.00023034702462609857,0.001908097015984822
paired,62021,dynamic_tracking,misaligned,0.006868000235033457,0.0828733988384298,2.6939942351556505,0,True,0.0,1.0,1.0,0,0.0017606372916702953,0.001084559065780023,-0.0006760782258902723,,,,0.07018906002485892,0.025019821965543088,0.095208881990402
paired_lesion,62021,dynamic_tracking,misaligned,0.011426938620516764,0.10689685973178428,2.791047094920673,0,True,0.0,1.0,1.3333333333333333,0,0.010527158052642621,0.004513539182333288,-0.006013618870309333,,,,0.06486446704366244,0.022924408978724387,0.08778887602238683
diagonal,62021,dynamic_tracking,misaligned,0.008474666022936124,0.09205794926531942,2.729701187927623,0,True,0.0,1.0,1.0,0,0.003979210363184019,0.002896276235579179,-0.0010829341276048397,,,,0.06557867402443662,0.022405089963285718,0.08798376398772234
shuffled,62021,dynamic_tracking,misaligned,0.006440876336410162,0.08025507047165407,2.705314866750043,0,True,0.0,1.0,1.0,0,0.0024991618505335912,0.0018386221991346376,-0.0006605396513989536,,,,0.07580767500621732,0.025422665028600022,0.10123034003481735
dense,62021,dynamic_tracking,misaligned,0.0022247903328389985,0.04716768314046174,2.6122112590701256,0,True,0.0,1.0,1.0,0,5.8598741500140034e-05,4.314623877646945e-05,-1.545250272367058e-05,,,,0.06659879697690485,0.0243732789895148,0.09097207596641965
signed_intensity,62021,dynamic_tracking,misaligned,0.006868000235033457,0.0828733988384298,2.6939942351556505,0,True,0.0,1.0,1.0,0,0.0017606372916702953,0.001084559065780023,-0.0006760782258902723,,,,0.06915890098025557,0.02420396499655908,0.09336286597681465
zero,62021,dynamic_tracking,misaligned,0.1863467584924637,0.43167899936464793,0.0,0,False,1.0,0.0,,3,0.17224869330634798,0.1723601132803461,0.00011141997399810588,,,,0.0016144030232680961,0.000256047016591765,0.0018704500398598611
zero,62021,cooperative_inventory,paired,0.09010043841527593,0.30016735068170874,0.0,0,False,1.0,0.0,,3,0.10367000232106591,0.10367000232106591,0.0,0.01064241332547159,0.0,0.9541015625,0.0015342569749918766,0.0003107869197265245,0.0018450438947184011
hold,62021,cooperative_inventory,paired,0.0462639949892345,0.2150906669040628,2.309648002024664,0,False,1.0,0.3333333333333333,6.0,2,0.053764091007650436,0.0467501466262603,-0.007013944381390136,0.00037890232006898344,0.0,0.0341796875,0.001655622989346739,0.00023383903317153454,0.0018894620225182734
paired,62021,cooperative_inventory,paired,0.011446968975444916,0.10699050881010388,2.9473926112712636,0,True,0.0,1.0,5.333333333333333,0,0.0007739903059069863,0.0001153617855661645,-0.0006586285203408217,0.0013252209431302937,0.0012585648451376636,0.2294921875,0.09066442796756746,0.016668756084982306,0.10733318405254977
paired_lesion,62021,cooperative_inventory,paired,0.011886423593809644,0.10902487603207647,3.008899671086139,0,True,0.0,1.0,5.333333333333333,0,0.001315649799986226,0.0013446167757975931,2.89669758113671e-05,0.001632124476510031,0.0012257334457662621,0.2529296875,0.09128103395050857,0.016076106985565275,0.10735714093607385
diagonal,62021,cooperative_inventory,paired,0.011685788018204728,0.1081008233928157,2.9843754311063746,0,True,0.0,1.0,5.333333333333333,0,0.0014250933764677076,0.0006150893079902454,-0.0008100040684774622,0.0016109990201150308,0.0013591458896455803,0.2353515625,0.08228077997046057,0.015879153994319495,0.09815993396478007
shuffled,62021,cooperative_inventory,paired,0.012002813545464354,0.10955735276769128,2.8950584422975756,0,True,0.0,1.0,5.333333333333333,0,0.000687742978193998,0.00037258304879360886,-0.00031515992940038914,0.0018220565050200992,0.0009226999852204789,0.2763671875,0.08009338500414742,0.025106780041824095,0.10520016504597152
dense,62021,cooperative_inventory,paired,0.01152306744310163,0.10734555157574827,2.8546824853851263,0,True,0.0,1.0,5.333333333333333,0,0.00024289695242013515,1.2232273358767558e-05,-0.0002306646790613676,0.0011668288697292846,0.0002600251479117062,0.1796875,0.09322730496933218,0.021715133043471724,0.1149424380128039
signed_intensity,62021,cooperative_inventory,paired,0.011446968975444918,0.10699050881010388,2.9473926112712636,0,True,0.0,1.0,5.333333333333333,0,0.0007739903059069864,0.00011536178556616527,-0.0006586285203408211,0.0013252209431302937,0.0012585648451376636,0.2294921875,0.10090804496576311,0.02058724400558276,0.12149528897134587
hold,62021,cooperative_inventory,diagonal,0.05292215290720396,0.2300481534531498,2.309648002024664,0,False,1.0,0.3333333333333333,0.0,2,0.06704418370729004,0.06129841445962722,-0.005745769247662819,0.0002220416670619457,0.0,0.0224609375,0.0016539980206289329,0.00023932498879730701,0.0018933230094262399
paired,62021,cooperative_inventory,diagonal,0.01031821515758141,0.10157861565103853,2.9566571497619503,0,True,0.0,1.0,5.0,0,0.0007242602371376781,8.009319517233331e-05,-0.0006441670419653448,0.0007010671653378163,0.00047945576381337474,0.1884765625,0.07803583901841193,0.01808142695517745,0.09611726597358938
paired_lesion,62021,cooperative_inventory,diagonal,0.01095455293134715,0.10466400016886011,3.04403007831686,0,True,0.0,1.0,5.333333333333333,0,0.0014353372213962686,0.00024228141038922177,-0.0011930558110070468,0.0004925972250180466,0.00066291474174489,0.1220703125,0.09498626603453886,0.01946468804089818,0.11445095407543704
diagonal,62021,cooperative_inventory,diagonal,0.01042532408507753,0.10210447632242932,3.0179236620268783,0,True,0.0,1.0,5.0,0,0.0011406482798458413,0.00023431984038920173,-0.0009063284394566396,0.0004674397736665815,0.0006164225548510358,0.1279296875,0.08873251995828468,0.01798492597299628,0.10671744593128096
shuffled,62021,cooperative_inventory,diagonal,0.01029637976029808,0.10147107844256943,2.9715500860140476,0,True,0.0,1.0,5.0,0,0.0005613055566629805,0.00011373483716845616,-0.0004475707194945243,0.0005965026392352224,0.00047628021232979246,0.1748046875,0.08609787497698562,0.018229313966003247,0.10432718894298887
dense,62021,cooperative_inventory,diagonal,0.010224193334259033,0.1011147532967323,2.8680295692489755,0,True,0.0,1.0,5.0,0,0.00019765967688322806,2.436864296461395e-05,-0.0001732910339186141,0.0008624872194454574,0.0001464267537347536,0.1943359375,0.08254319696425227,0.027922429973841645,0.11046562693809392
signed_intensity,62021,cooperative_inventory,diagonal,0.01031821515758141,0.10157861565103853,2.9566571497619503,0,True,0.0,1.0,5.0,0,0.0007242602371376781,8.00931951723333e-05,-0.0006441670419653448,0.0007010671653378162,0.00047945576381337474,0.1884765625,0.08649574702576501,0.021183656972425524,0.10767940399819054
zero,62021,cooperative_inventory,diagonal,0.083302070210924,0.2886209801988137,0.0,0,False,1.0,0.0,,3,0.09502897067212948,0.09502897067212948,0.0,0.01064241332547159,0.0,0.9541015625,0.0018090430457959883,0.0002661160542629659,0.002075159100058954
paired,62021,cooperative_inventory,misaligned,0.010902109009945538,0.10441316492639009,3.016081366069499,0,True,0.0,1.0,4.666666666666667,0,0.0003212380869471674,0.00012285451033782545,-0.00019838357660934195,0.001644897218028592,0.0012953249303899897,0.2568359375,0.07963952806312591,0.017218883040186483,0.09685841110331239
paired_lesion,62021,cooperative_inventory,misaligned,0.011830314720692705,0.1087672502212532,3.0059934017588503,0,True,0.0,1.0,5.0,0,0.00174237014073111,0.0006144380087277127,-0.0011279321320033973,0.001927692158714595,0.0007916561640600524,0.25,0.10410894797678338,0.019722722012375016,0.1238316699891584
diagonal,62021,cooperative_inventory,misaligned,0.011075745057882107,0.10524136571653803,2.983654000668273,0,True,0.0,1.0,4.666666666666667,0,0.001241857703845252,0.000273970276671467,-0.0009678874271737849,0.0019195170917730058,0.0009383832330390005,0.25,0.07996934004768264,0.01564974000939401,0.09561908005707664
shuffled,62021,cooperative_inventory,misaligned,0.011331055589732363,0.10644743110912712,2.9957803714995777,0,True,0.0,1.0,5.0,0,0.00048305952601218545,0.00029124007281105456,-0.0001918194532011309,0.0014939843195344576,0.0009307844105338825,0.240234375,0.08670696802437305,0.018261091980093624,0.10496806000446668
dense,62021,cooperative_inventory,misaligned,0.0104046269471227,0.10200307322391174,3.0597257125166584,0,True,0.0,1.0,4.666666666666667,0,0.00021969917510214097,4.235504176449788e-05,-0.00017734413333764308,0.0010229103073478493,0.0012438220689531328,0.125,0.08140664700476918,0.01912038597947685,0.10052703298424603
signed_intensity,62021,cooperative_inventory,misaligned,0.010902109009945538,0.10441316492639009,3.016081366069499,0,True,0.0,1.0,4.666666666666667,0,0.0003212380869471674,0.00012285451033782513,-0.00019838357660934228,0.0016448972180285917,0.0012953249303899897,0.2568359375,0.08061431803071173,0.016274501031148247,0.09688881906185998
zero,62021,cooperative_inventory,misaligned,0.09005600956270741,0.30009333475221905,0.0,0,False,1.0,0.0,,3,0.10157222318740902,0.10157222318740902,0.0,0.01064241332547159,0.0,0.9541015625,0.001706932031083852,0.0002615650155348703,0.0019684970466187224
hold,62021,cooperative_inventory,misaligned,0.044839960386663054,0.21175448138507733,2.309648002024664,0,False,1.0,0.3333333333333333,2.0,2,0.05443430207237414,0.04682150153003112,-0.007612800542343021,0.00037890232006898344,0.0,0.0341796875,0.0017165280660265125,0.00024856504751369357,0.001965093113540206
zero,62022,dynamic_tracking,paired,0.23538526208336674,0.48516519051078544,0.0,0,False,1.0,0.0,,3,0.1923292187022429,0.1920583554747426,-0.00027086322750030645,,,,0.0015849560004426166,0.00023393298033624887,0.0018188889807788655
hold,62022,dynamic_tracking,paired,0.10274827949990294,0.3205437247863432,2.2236051293830794,0,False,1.0,0.0,,3,0.09320049318069615,0.09378358778394064,0.0005830946032444884,,,,0.0018398339307168499,0.00023880904336692765,0.0020786429740837775
paired,62022,dynamic_tracking,paired,0.008797484738527886,0.09379490784966893,2.6400331669022004,0,True,0.0,1.0,4.0,0,0.0004427632299531687,0.0028191459117073853,0.0023763826817542167,,,,0.07114169298438355,0.026003657992987428,0.09714535097737098
paired_lesion,62022,dynamic_tracking,paired,0.0192717055612402,0.13882256863075326,2.712882564199578,0,True,0.0,1.0,10.0,0,0.010555509888775499,0.006831214574015622,-0.003724295314759877,,,,0.08023031007905956,0.027017052030714694,0.10724736210977426
diagonal,62022,dynamic_tracking,paired,0.013362957561433346,0.11559825933565498,2.633833178209514,0,True,0.0,1.0,4.333333333333333,0,0.003425175121500784,0.005210846815099668,0.001785671693598884,,,,0.06918816400138894,0.024968518970126752,0.09415668297151569
shuffled,62022,dynamic_tracking,paired,0.007391863932347552,0.08597594973216377,2.6483798211586405,0,True,0.0,1.0,1.0,0,0.002942320758510468,0.002136005763162514,-0.000806314995347954,,,,0.06666589395172196,0.025556260006851517,0.09222215395857347
dense,62022,dynamic_tracking,paired,0.003400741729639105,0.058315878880791164,2.5873700284030603,0,True,0.0,1.0,1.0,0,0.00017145545958701817,6.108209446758144e-05,-0.00011037336511943673,,,,0.06941566405293997,0.02843528201628942,0.0978509460692294
signed_intensity,62022,dynamic_tracking,paired,0.008797484738527886,0.09379490784966893,2.6400331669022004,0,True,0.0,1.0,4.0,0,0.0004427632299531689,0.0028191459117073853,0.0023763826817542162,,,,0.08271733896253863,0.030384877987671643,0.11310221695021028
hold,62022,dynamic_tracking,diagonal,0.08946291232127498,0.2991035143913809,2.2236051293830794,0,False,1.0,0.0,,3,0.09058746784392406,0.09035397458224512,-0.0002334932616789437,,,,0.0019523249720805325,0.0002379580691922456,0.002190283041272778
