split,task,seed,controller,mean_compute_us,tracking_rmse,mean_regret,mean_cost,hard_violations,mean_recovery_steps,recovery_censored,recovery_events,recovery_fraction,recall_regret,reacquisition_regret,effect_discrimination,effect_target_correlation,mean_node_homogeneity,mean_temporal_action_cosine,external_pass
heldout,gain_resource_shift,1016,uniform,29.390885416666666,0.3236572832402306,0.0859946196746496,10.304999999999998,0,,5,5,0.0,,,-0.015026813273246842,-0.06199599926053865,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1017,uniform,23.7365,0.33336782351260286,0.08660611682958352,11.729999999999999,0,,5,5,0.0,,,-0.0273522579368512,-0.08796595851031022,0.9999576336624791,0.9997795475211191,False
heldout,gain_resource_shift,1018,uniform,25.055697916666666,0.3286047379366501,0.08701691373675742,10.875,0,,5,5,0.0,,,-0.017518373507532187,-0.06876579352145211,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1019,uniform,26.06327083333333,0.32680630128763477,0.08692655050129638,10.589999999999998,0,,5,5,0.0,,,-0.020951207791774784,-0.09042578296682045,0.9999576336624791,0.9997795475211191,False
heldout,gain_resource_shift,1020,uniform,23.751614583333332,0.32672778380512557,0.08594896528021963,10.589999999999998,0,,5,5,0.0,,,-0.024232433342767257,-0.09907560856421951,0.9999576336624791,0.9997795475211191,False
heldout,gain_resource_shift,1021,uniform,20.84034375,0.3279744628816716,0.08689609239654879,10.875,0,,5,5,0.0,,,-0.017511176969823405,-0.06556335182313883,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1022,uniform,21.146552083333333,0.3296390324303762,0.08716937690276232,11.159999999999997,0,,5,5,0.0,,,-0.020264096747769772,-0.07221862978505535,0.9999576336624791,0.9997795475211191,False
heldout,gain_resource_shift,1023,uniform,22.479,0.3173775544701582,0.083291179203302,9.450000000000001,0,,5,5,0.0,,,-0.019453895858000503,-0.10564817445924753,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1024,uniform,20.951229166666668,0.3213707783560114,0.08545599272607247,10.019999999999998,0,,5,5,0.0,,,-0.015112853510942714,-0.0676632061675333,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1025,uniform,39.7653125,0.31375301121919597,0.08310517553314306,9.165,0,,5,5,0.0,,,-0.01299931900952861,-0.07645885554290305,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1026,uniform,21.449145833333333,0.3319525231304584,0.08662349861113601,11.445,0,,5,5,0.0,,,-0.026299874920562627,-0.08929314018699329,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1027,uniform,20.2194375,0.32127542193778885,0.08549725007190527,10.019999999999998,0,,5,5,0.0,,,-0.01653472065399944,-0.07439335118838933,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1028,uniform,24.30009375,0.32199267181491903,0.08544193739666266,10.019999999999998,0,,5,5,0.0,,,-0.011884966129561414,-0.05410067269836487,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1029,uniform,20.691145833333334,0.32412493428583994,0.08615847587533898,10.305,0,,5,5,0.0,,,-0.027483922136120137,-0.11963417773819705,0.9999576336624791,0.9997795475211192,False
heldout,gain_resource_shift,1030,uniform,25.20046875,0.31640243843647825,0.08373916996840991,9.450000000000001,0,,5,5,0.0,,,-0.008857261230844404,-0.04335909578195896,0.9999576336624791,0.9997795475211192,False
heldout,switching_memory,1001,uniform,19.720791666666667,0.2844424973894572,0.08090442454472965,14.464999999999998,0,,5,5,0.0,0.08115070731451822,0.08109777159110355,0.0005191195300143225,0.028905551623358373,1.0,1.0,False
heldout,switching_memory,1002,uniform,22.011614583333333,0.2837553886075639,0.08051415092475202,14.655,0,,5,5,0.0,0.08109134098076497,0.08105652967411883,0.0022006779044518865,0.06257119194101203,1.0,1.0,False
heldout,switching_memory,1003,uniform,23.9048125,0.27971876186606404,0.07823932742870073,16.08,0,,5,5,0.0,0.07971194782269497,0.07765725658788557,3.7913761173402616e-05,0.0011346020659160768,1.0,0.9999999999999999,False
heldout,switching_memory,1004,uniform,20.73435416666667,0.2832415323647113,0.08022254455337724,15.034999999999997,0,,5,5,0.0,0.0803613144493412,0.07997147626465644,0.00043396122664041137,0.020194138098169175,1.0,1.0,False
heldout,switching_memory,1005,uniform,19.7735625,0.28472454601194674,0.08106512373081538,14.274999999999999,0,,5,5,0.0,0.0811117167099157,0.08108098452949258,7.510971493274177e-05,0.016517869110924812,1.0,1.0,False
heldout,switching_memory,1006,uniform,20.28884375,0.28443399029200483,0.08089958715331759,13.42,0,,5,5,0.0,0.08146735017636716,0.08117916105522444,0.002300278428952418,0.05828021504664077,1.0,1.0,False
heldout,switching_memory,1007,uniform,19.323541666666667,0.28419184283842974,0.08076196759034716,14.655,0,,5,5,0.0,0.08076045366074504,0.08067990030262318,5.741054501384735e-05,0.0054020297543951904,1.0,1.0,False
heldout,switching_memory,1008,uniform,19.75226041666667,0.2844603195079668,0.0809146841711022,13.229999999999997,0,,5,5,0.0,0.08218233901088334,0.08065431031684071,0.0018415260027426217,0.04463286476146804,1.0,1.0,False
heldout,switching_memory,1009,uniform,19.82514583333333,0.284955104189859,0.08119656759998205,13.514999999999995,0,,5,5,0.0,0.08181371671913155,0.08099931522575213,0.00045614796450665906,0.018810193550218148,1.0,1.0,False
heldout,switching_memory,1010,uniform,28.699260416666668,0.284875352984658,0.08115108259300406,13.99,0,,5,5,0.0,0.08138008211622966,0.08129063510722953,0.0005448814137303248,0.028132770405833417,1.0,1.0,False
heldout,switching_memory,1011,uniform,20.3820625,0.2761875422408006,0.07627637605121611,16.65,0,,5,5,0.0,0.07966942003513694,0.07770412179978567,0.004147746296351673,0.06667279104520919,1.0,1.0,False
heldout,switching_memory,1012,uniform,20.085739583333332,0.28038775756646905,0.07861413893395318,15.604999999999999,0,,5,5,0.0,0.07958176930256207,0.07773239428289214,0.004381546665966796,0.07601430643144128,1.0,1.0,False
heldout,switching_memory,1013,uniform,18.95761458333333,0.28322612715304835,0.08021390444594999,15.034999999999997,0,,5,5,0.0,0.08036801258592534,0.0799397073009402,0.00046785126575865643,0.02174551448015479,1.0,1.0,False
heldout,switching_memory,1014,uniform,23.917375,0.28436903232585625,0.08086286756664847,13.040000000000004,0,,5,5,0.0,0.08185482352849842,0.08108306060077834,0.0013932869084036237,0.03806866020246809,1.0,1.0,False
heldout,switching_memory,1015,uniform,22.314947916666668,0.28445395096701187,0.08091115042752152,12.85,0,,5,5,0.0,0.08219979588621373,0.08062212494362458,6.932830963646275e-06,0.00023671278423734193,1.0,1.0,False
heldout,switching_memory,1016,uniform,24.509708333333332,0.2850925416399068,0.08127473605134546,13.895000000000001,0,,5,5,0.0,0.08150510189333562,0.0812896549582986,-2.0061978399543712e-05,-0.0014986680736355162,1.0,1.0,False
heldout,switching_memory,1017,uniform,20.03847916666667,0.28470249830320327,0.08105248862432192,14.085,0,,5,5,0.0,0.0814541563875118,0.08119906766427189,0.001125257915149891,0.041908457303913065,1.0,1.0,False
heldout,switching_memory,1018,uniform,22.28153125,0.28285578345829215,0.0800042566213653,15.224999999999996,0,,5,5,0.0,0.080413643022891,0.07996519883540136,8.41714661717341e-05,0.005235105842734851,1.0,1.0,False
heldout,switching_memory,1019,uniform,22.744364583333333,0.28475128308017233,0.08108029850581916,14.275,0,,5,5,0.0,0.08113890386606033,0.08104673213811292,2.2081460683387455e-05,0.004777712063269153,1.0,1.0,False
heldout,switching_memory,1020,uniform,26.309885416666667,0.28212520023196236,0.0795916745058415,13.894999999999998,0,,5,5,0.0,0.08068020841383117,0.08062309077372137,0.011043028486539097,0.1402756428805252,1.0,1.0,False
heldout,switching_memory,1021,uniform,20.853302083333332,0.2843692962514367,0.08086284649668483,14.180000000000001,0,,5,5,0.0,0.081427533323599,0.08116595732544243,0.0021527839373491897,0.061088627629753006,1.0,0.9999999999999999,False
heldout,switching_memory,1022,uniform,23.76083333333333,0.2850189155325979,0.08123281431713696,13.515000000000002,0,,5,5,0.0,0.08185638442087419,0.08109249471216431,0.00033073498960911607,0.013615542652718832,1.0,1.0,False
heldout,switching_memory,1023,uniform,27.814833333333333,0.28442682434642497,0.08089569644056917,13.895000000000001,0,,5,5,0.0,0.08099514414650427,0.08108693543030303,0.002242299546187765,0.06189914194777494,1.0,1.0,False
heldout,switching_memory,1024,uniform,28.359895833333333,0.2810861769825329,0.07900660688982876,12.184999999999997,0,,5,5,0.0,0.08327657412163239,0.07778774269093008,0.007570706780739178,0.0925711154194611,1.0,1.0,False
heldout,switching_memory,1025,uniform,25.63903125,0.2844233101483018,0.08089360810025173,14.464999999999998,0,,5,5,0.0,0.08110218752585947,0.08107991179340879,0.0005496655211604251,0.03102288779528904,1.0,1.0,False
heldout,switching_memory,1026,uniform,24.356916666666667,0.28311126442074047,0.0801488649953789,14.749999999999995,0,,5,5,0.0,0.0803755808198364,0.07992947491916445,0.00319870453974358,0.07258021213562672,1.0,1.0,False
heldout,switching_memory,1027,uniform,24.15788541666667,0.2837841314631166,0.08053032586100364,12.47,0,,5,5,0.0,0.08255734063178628,0.07999208384661183,-7.929344473034394e-05,-0.0021154788213148005,1.0,1.0,False
heldout,switching_memory,1028,uniform,18.754572916666667,0.284297921077013,0.08082242517015852,13.324999999999998,0,,5,5,0.0,0.08218967721537092,0.080625631348309,0.0028986876016655616,0.06036820367242694,1.0,1.0,False
heldout,switching_memory,1029,uniform,21.003833333333333,0.2847668184228022,0.08108902746888552,14.275,0,,5,5,0.0,0.08113694399803296,0.08104439879282943,-8.348062238539011e-06,-0.0017823650188855695,1.0,1.0,False
heldout,switching_memory,1030,uniform,21.73275,0.28508090405646463,0.08126803983004492,13.799999999999999,0,,5,5,0.0,0.0814549496875216,0.08124320869739912,-1.448552751431853e-05,-0.0012125553885007458,1.0,0.9999999999999999,False
development,gain_resource_shift,101,disconnected,13.693072916666667,0.36431636894350716,0.10710963280665708,11.435875086358392,0,,5,5,0.0,,,-0.024022342696325555,-0.048738389037245214,0.9938611224237953,0.9999635059515074,False
development,gain_resource_shift,102,disconnected,16.24146875,0.3694041851263335,0.10943811538476729,11.02416457028562,0,,5,5,0.0,,,-0.02130931236324632,-0.03617289062065303,0.9904532107005628,0.9998159412863566,False
development,gain_resource_shift,103,disconnected,19.289291666666667,0.3543960089786602,0.10573440776056624,9.918578645767802,0,,5,5,0.0,,,-0.003993442832733229,-0.00031595230880526867,0.9903146619825196,0.9996861456921,False
development,gain_resource_shift,104,disconnected,13.03078125,0.3420356310410608,0.09599362561039308,11.072559590637466,0,,5,5,0.0,,,0.009297505852980364,0.05744251776400473,0.9949011710697014,0.9994811992260508,False
development,gain_resource_shift,105,disconnected,16.66721875,0.35842034681162466,0.10123728933927549,10.942282220381403,0,,5,5,0.0,,,-0.02762626804386248,-0.07841300161468452,0.9956220997440351,0.9999103015080589,False
development,switching_memory,101,disconnected,12.8515625,0.3319879306593419,0.11021291100654614,15.371750172716785,0,,5,5,0.0,0.10601191419906145,0.10608488853557407,0.02478933910204706,0.07474011129621,0.9901618558683398,0.9999999999999999,False
development,switching_memory,102,disconnected,14.32453125,0.3415277501683595,0.11663845341595754,14.54832914057124,0,,5,5,0.0,0.11127291651800765,0.11121574598278126,0.02352731770006966,0.06333830624759816,0.9852125624659803,1.0000000000000002,False
development,switching_memory,103,disconnected,14.299614583333334,0.37185893006271714,0.13827623847719914,12.337157291535602,0,,5,5,0.0,0.1505516013330323,0.1505320519123229,-0.0533859726596177,-0.15215025728339848,0.9859156300358408,1.0000000000000002,False
development,switching_memory,104,disconnected,20.67196875,0.3181659619971913,0.1012265972298478,14.645119181274934,0,,5,5,0.0,0.08923746449073883,0.08919756793729236,0.040631508242243985,0.1328274916360421,0.9921107394855765,1.0,False
development,switching_memory,105,disconnected,14.435947916666667,0.33630384243174577,0.11309734047425953,14.384564440762803,0,,5,5,0.0,0.11675348164508469,0.11684843713565213,-0.019486474567082357,-0.0740783436076342,0.9932266085886033,1.0,False
heldout,gain_resource_shift,1001,disconnected,24.71296875,0.3590589363494325,0.11095406527739031,9.711019796977254,0,,5,5,0.0,,,-0.0193351034899312,-0.049414159859231296,0.986911430612328,0.9998700815814685,False
heldout,gain_resource_shift,1002,disconnected,12.79734375,0.34325179230403585,0.09953419620050614,9.800436490198072,0,,5,5,0.0,,,0.00756871953914115,0.03905553117512282,0.991274732401001,0.9995463709282205,False
heldout,gain_resource_shift,1003,disconnected,14.3888125,0.35595146928077226,0.10522510777958627,10.902017780913928,0,,5,5,0.0,,,-0.016075623485423435,-0.036753211897727775,0.9908361725411581,0.9999140878848356,False
heldout,gain_resource_shift,1004,disconnected,14.186489583333334,0.34594408695935613,0.10264775035622563,10.936832960086354,0,,5,5,0.0,,,-0.004171108180177019,0.00226556671647433,0.9904817180791216,0.9999861059434906,False
heldout,gain_resource_shift,1005,disconnected,13.256072916666666,0.373096469167742,0.11641835227838764,11.349706979598809,0,,5,5,0.0,,,-0.0635017579412959,-0.1603805162122313,0.9897314740995166,0.9994582280656321,False
heldout,gain_resource_shift,1006,disconnected,23.755895833333334,0.3486988180015348,0.10252558335831707,10.177760492070973,0,,5,5,0.0,,,-0.014656892697510526,-0.028727698040454334,0.9912710849779737,0.9999697925761396,False
heldout,gain_resource_shift,1007,disconnected,33.238416666666666,0.3402201779332242,0.09696980493390327,11.551569764473891,0,,5,5,0.0,,,0.009145492664390797,0.043924746095976866,0.992038412308034,0.9999793132769873,False
heldout,gain_resource_shift,1008,disconnected,15.434802083333334,0.3503703036349861,0.10454197094003088,9.85652873047937,0,,5,5,0.0,,,-0.005416876329470327,0.004172880367965634,0.9887192789838064,0.999301494049579,False
heldout,gain_resource_shift,1009,disconnected,18.49753125,0.36147313658674957,0.10933516089258388,11.120267887290568,0,,5,5,0.0,,,-0.020083506182034694,-0.041474078886716774,0.9924019876242745,0.9996659166209446,False
heldout,gain_resource_shift,1010,disconnected,26.651927083333334,0.35241344048413703,0.09902843668531747,11.018726778778094,0,,5,5,0.0,,,0.026353624155898175,0.07910175036200465,0.9921934554398416,0.999616718125427,False
heldout,gain_resource_shift,1011,disconnected,14.073864583333334,0.3674587309662449,0.11301283583234983,10.000174760906477,0,,5,5,0.0,,,-0.042671418458108984,-0.10922114849147349,0.9906496681570011,0.999907124646647,False
heldout,gain_resource_shift,1012,disconnected,15.59009375,0.3502091862517897,0.1027861795572765,11.052730409870328,0,,5,5,0.0,,,-0.007452954379266352,-0.008089255240146385,0.9908973257125671,0.9998797419190619,False
heldout,gain_resource_shift,1013,disconnected,14.290125,0.35045098337120295,0.10562484568868574,11.731518231153641,0,,5,5,0.0,,,-0.028167141982548022,-0.061059942776110814,0.9944807037776541,0.9999887222461022,False
heldout,gain_resource_shift,1014,disconnected,12.65153125,0.35437629509392904,0.1011733224879593,11.629255980193888,0,,5,5,0.0,,,-0.02000971276549085,-0.03953258022914691,0.994884286059848,0.9998827816210311,False
heldout,gain_resource_shift,1015,disconnected,14.892510416666665,0.3633679272804642,0.11340428822643318,11.444215614642241,0,,5,5,0.0,,,-0.043762146190379075,-0.10814973117469492,0.993543516456659,0.9995272586769732,False
heldout,gain_resource_shift,1016,disconnected,13.817552083333334,0.3567337687491251,0.108499564446157,11.689524362148516,0,,5,5,0.0,,,-0.018072565616903014,-0.029995865210269614,0.9913831792084665,0.999995620703306,False
heldout,gain_resource_shift,1017,disconnected,14.552072916666667,0.3606113647994931,0.10551256749860667,10.853518967941481,0,,5,5,0.0,,,-0.004781506237194144,-0.0010448398933486566,0.9901184923752159,0.9997794215687837,False
heldout,gain_resource_shift,1018,disconnected,15.582833333333333,0.3378499684552496,0.09317844112755609,10.542706923901283,0,,5,5,0.0,,,0.02581220705756032,0.09633626934086824,0.9935822949000209,0.9995579959801675,False
heldout,gain_resource_shift,1019,disconnected,22.232916666666668,0.3401427903635422,0.09582130977628871,11.283638493866365,0,,5,5,0.0,,,0.021800147654185087,0.07863652493590334,0.9916552165096241,0.999566540787197,False
heldout,gain_resource_shift,1020,disconnected,13.372791666666666,0.3599625703690612,0.10877097263671213,12.168109981227543,0,,5,5,0.0,,,-0.043695560244503634,-0.1037437363274553,0.9942731801896817,0.9996565097114345,False
heldout,gain_resource_shift,1021,disconnected,16.2976875,0.3639353801169933,0.11177780499492818,11.125285309927714,0,,5,5,0.0,,,-0.031719836833640574,-0.07514888119251383,0.9903522080048148,0.9999824558157726,False
heldout,gain_resource_shift,1022,disconnected,12.377072916666666,0.3547075250151137,0.10432491350347524,11.669529685280919,0,,5,5,0.0,,,-0.015835699902931405,-0.032139818524436196,0.9908168800229619,0.9997445488181126,False
heldout,gain_resource_shift,1023,disconnected,14.065114583333333,0.3479486342449209,0.10363091919474948,11.000066262527268,0,,5,5,0.0,,,-0.02530705932561253,-0.05003896960748277,0.9914243400760033,0.9999932622397647,False
heldout,gain_resource_shift,1024,disconnected,11.905395833333333,0.351916205294871,0.10602183109406567,11.26769525834559,0,,5,5,0.0,,,-0.02649831754642104,-0.05860054646119803,0.9925891343086981,0.9996729509047568,False
heldout,gain_resource_shift,1025,disconnected,17.472166666666666,0.3499757162518544,0.1071472254500287,10.943224998400154,0,,5,5,0.0,,,-0.02454462297441176,-0.05749420437115135,0.986749568749953,0.9999247975476528,False
heldout,gain_resource_shift,1026,disconnected,13.872916666666667,0.35005747076364435,0.09897125383589817,9.954934818503927,0,,5,5,0.0,,,0.0242569758815461,0.08619958805928093,0.9904063917266702,0.999872344619947,False
heldout,gain_resource_shift,1027,disconnected,12.946614583333334,0.36808394413802537,0.117765143262806,11.078665659311747,0,,5,5,0.0,,,-0.031071673461604804,-0.06606267703906774,0.990861802949362,0.9999496643487666,False
heldout,gain_resource_shift,1028,disconnected,15.222447916666667,0.3443845451009422,0.10036337159853533,11.66932653511351,0,,5,5,0.0,,,0.009083925811310012,0.044559695695845655,0.9915771082493539,0.9996182389705708,False
heldout,gain_resource_shift,1029,disconnected,16.361760416666666,0.35452552350419914,0.10678984966546538,11.20770835470991,0,,5,5,0.0,,,-0.023553816473739497,-0.03957904538315767,0.989177329956756,0.9999893380233741,False
heldout,gain_resource_shift,1030,disconnected,13.31103125,0.346020233617951,0.10335866899288189,10.98678421383086,0,,5,5,0.0,,,-0.009598600312903272,-0.0070863781492050675,0.9912251084629696,0.9993920944665347,False
heldout,switching_memory,1001,disconnected,15.768916666666666,0.3502089598011553,0.12264320574858549,11.922039593954509,0,,5,5,0.0,0.1104853064649172,0.11040382947515978,-0.028530264241682063,-0.08113065154451309,0.9813458691339464,1.0,False
heldout,switching_memory,1002,disconnected,14.072729166666665,0.31363644025829807,0.09836484701881938,12.100872980396145,0,,5,5,0.0,0.10464587504049214,0.10460023417055551,0.041592317955932545,0.127315319474522,0.9877408793155814,0.9999999999999999,False
heldout,switching_memory,1003,disconnected,21.008072916666666,0.3245521231962033,0.10533082235998042,14.304035561827854,0,,5,5,0.0,0.10867027881139124,0.10859612485710889,0.005231724114695635,0.015632648017085485,0.9857325975101735,1.0,False
heldout,switching_memory,1004,disconnected,13.016072916666666,0.3214798884055542,0.103346097546315,14.373665920172707,0,,5,5,0.0,0.09930536471144256,0.09934609682135977,0.02278923092726548,0.06621622698212021,0.985105935975167,1.0,False
heldout,switching_memory,1005,disconnected,14.05228125,0.3474904805696204,0.1207466907156119,15.199413959197615,0,,5,5,0.0,0.10843526506586898,0.10843549410219992,-0.030643939034610046,-0.08757778754877242,0.9835806722343522,1.0000000000000002,False
heldout,switching_memory,1006,disconnected,13.22553125,0.3216425740651759,0.10345083777115743,12.855520984141947,0,,5,5,0.0,0.10708986162441025,0.10696401108258813,0.00997846956778814,0.03151248190693582,0.9870713460625091,1.0,False
heldout,switching_memory,1007,disconnected,13.071697916666666,0.32006577005053877,0.10243906121248876,15.603139528947784,0,,5,5,0.0,0.11791481061373701,0.11791223823313292,0.02088839135515469,0.06305493838878208,0.9871020894879122,1.0,False
heldout,switching_memory,1008,disconnected,13.200854166666666,0.3035327811151319,0.09212916000801419,12.213057460958739,0,,5,5,0.0,0.08397675405954247,0.08391648608784225,0.07882817054578767,0.21552816281049034,0.9834745989414734,1.0,False
heldout,switching_memory,1009,disconnected,14.419260416666667,0.35569671939022224,0.12651731238109512,14.740535774581135,0,,5,5,0.0,0.1340874216790661,0.13398814516405072,-0.042451938905005926,-0.11793562186852677,0.987927802985146,1.0000000000000002,False
heldout,switching_memory,1010,disconnected,13.172416666666667,0.35172915656409903,0.12371051543216306,14.537453557556184,0,,5,5,0.0,0.1287584965800812,0.12889813937008088,-0.023606655722171188,-0.06256486495128226,0.9878124612710301,1.0,False
heldout,switching_memory,1011,disconnected,14.32275,0.3353053385555805,0.11242648762607453,12.500349521812952,0,,5,5,0.0,0.09887785223134413,0.09886217844836488,0.009224725001337586,0.025975029618815145,0.986269043622705,0.9999999999999999,False
heldout,switching_memory,1012,disconnected,12.428947916666665,0.31145152214356503,0.09699889498634372,14.605460819740651,0,,5,5,0.0,0.07791042369558543,0.0780729478815212,0.03047931473284987,0.09376754580188337,0.9857685789571135,0.9999999999999999,False
heldout,switching_memory,1013,disconnected,12.488916666666666,0.3226916155998766,0.10412674412229377,15.963036462307285,0,,5,5,0.0,0.09888717706665284,0.09877906508628181,0.003936747385058836,0.012430589941056992,0.9909663537668277,1.0,False
heldout,switching_memory,1014,disconnected,14.115979166666666,0.33719785026329924,0.11369951124289497,15.758511960387777,0,,5,5,0.0,0.12816474727427782,0.12806678195872512,-0.01580454976036788,-0.05031137444502547,0.9917718008125219,1.0000000000000002,False
heldout,switching_memory,1015,disconnected,18.6020625,0.3524320018282503,0.12420541611944613,15.388431229284484,0,,5,5,0.0,0.12692220973777943,0.12686246580471988,-0.036662150036495866,-0.10609424940053394,0.9899085439032197,1.0,False
heldout,switching_memory,1016,disconnected,16.311822916666667,0.3486652730486982,0.12156445138276671,15.879048724297034,0,,5,5,0.0,0.11055577215569737,0.11050722296990312,-0.024621630474309097,-0.06946153649922508,0.9859469361835896,0.9999999999999999,False
heldout,switching_memory,1017,disconnected,16.282489583333334,0.3404393530981008,0.11589592922208984,14.207037935882964,0,,5,5,0.0,0.10364882899907417,0.10360603148543904,-0.009461931070761875,-0.0264459279289804,0.9846171626255168,1.0,False
heldout,switching_memory,1018,disconnected,13.399125,0.29693188276260457,0.08816540538650619,13.585413847802565,0,,5,5,0.0,0.08295017604161706,0.08293596770917483,0.06557763942164024,0.20493012572323888,0.9903929353320927,1.0,False
