seed,family,topology,resource,mode,loss,cost,post_switch_loss,return_loss,saturation,violations,runtime_seconds
901037,linear,absent,ample,full,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01884326500055522
901037,linear,absent,ample,no_K,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01883167900064109
901037,linear,absent,ample,no_W,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01891807300057735
901037,linear,absent,ample,no_WK,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01847465700052453
901037,linear,absent,ample,retuned_zero,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01880575400014095
901037,linear,absent,ample,rewired,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01796407999972871
901037,linear,absent,ample,reverse,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01820128600058979
901037,linear,absent,ample,generic_nonlinear,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.023898362000295492
901037,linear,absent,ample,generic_equivalent,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.017114513000819898
901037,linear,absent,ample,signed_intensity,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.029160966000517874
901037,linear,absent,ample,gradient,0.0027626391279743693,0.41470741948066325,0.0064991733799837,0.000772012278718566,0.03125,0,0.015527572999872064
901037,linear,absent,ample,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.014827116000333262
901037,linear,absent,scarce,full,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.018973958999595197
901037,linear,absent,scarce,no_K,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.01881569399995442
901037,linear,absent,scarce,no_W,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.018668306999984452
901037,linear,absent,scarce,no_WK,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.017962187999387424
901037,linear,absent,scarce,retuned_zero,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.01868954400038092
901037,linear,absent,scarce,rewired,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.018478669000842274
901037,linear,absent,scarce,reverse,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.01863350399992214
901037,linear,absent,scarce,generic_nonlinear,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.023966764000306284
901037,linear,absent,scarce,generic_equivalent,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.01691365799945288
901037,linear,absent,scarce,signed_intensity,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.029311378999182125
901037,linear,absent,scarce,gradient,0.0038923358510669125,0.39384745671808097,0.008367826245691027,0.0008255609327844778,0.03125,0,0.015980106000711203
901037,linear,absent,scarce,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.014408327000069221
901037,congestion,aligned,ample,full,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.018605765000529573
901037,congestion,aligned,ample,no_K,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.01948648700022204
901037,congestion,aligned,ample,no_W,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.018587387000025046
901037,congestion,aligned,ample,no_WK,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.01888585700010026
901037,congestion,aligned,ample,retuned_zero,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.019628913999213182
901037,congestion,aligned,ample,rewired,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.019113327999548346
901037,congestion,aligned,ample,reverse,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.026259986999207285
901037,congestion,aligned,ample,generic_nonlinear,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.017226047999315597
901037,congestion,aligned,ample,generic_equivalent,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.017194805000258384
901037,congestion,aligned,ample,signed_intensity,0.0033029922071828614,0.3953041189060671,0.007503251748921484,0.0014044892237654013,0.03125,0,0.028977331000419326
901037,congestion,aligned,ample,gradient,0.0057460728433537615,0.3986766834554505,0.01852221543952329,0.003636783424905193,0.03125,0,0.016294269000013628
901037,congestion,aligned,ample,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.014980506999677345
901037,congestion,aligned,scarce,full,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.019117298000423943
901037,congestion,aligned,scarce,no_K,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.018856890999700227
901037,congestion,aligned,scarce,no_W,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.018974536999508018
901037,congestion,aligned,scarce,no_WK,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.018719373000067208
901037,congestion,aligned,scarce,retuned_zero,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.018635044000120615
901037,congestion,aligned,scarce,rewired,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.01870245999919007
901037,congestion,aligned,scarce,reverse,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.026564329999928304
901037,congestion,aligned,scarce,generic_nonlinear,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.017724491000194575
901037,congestion,aligned,scarce,generic_equivalent,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.016516624999553642
901037,congestion,aligned,scarce,signed_intensity,0.003627159495037162,0.38597255439735556,0.008352752504081181,0.0014037613546171294,0.03125,0,0.029291923998812308
901037,congestion,aligned,scarce,gradient,0.0057942360805523264,0.38872290331617915,0.01774240772991868,0.0034087842512949924,0.03125,0,0.016299095000476882
901037,congestion,aligned,scarce,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.015267201999677127
901037,congestion,rewired,ample,full,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.019208065999350765
901037,congestion,rewired,ample,no_K,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.018822418999775437
901037,congestion,rewired,ample,no_W,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.019211068000913656
901037,congestion,rewired,ample,no_WK,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.018865413000753506
901037,congestion,rewired,ample,retuned_zero,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.018616517999475946
901037,congestion,rewired,ample,rewired,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.018364093001082438
901037,congestion,rewired,ample,reverse,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.018539100000225517
901037,congestion,rewired,ample,generic_nonlinear,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.017491281999923558
901037,congestion,rewired,ample,generic_equivalent,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.01695632199925967
901037,congestion,rewired,ample,signed_intensity,0.002226105171173874,0.3965703820756187,0.006392436589760693,0.00039503408461218895,0.03125,0,0.02987807799956954
901037,congestion,rewired,ample,gradient,0.0028788080182802645,0.39729083394593767,0.009490030987671311,0.0008371692270942028,0.03125,0,0.01565702099912869
901037,congestion,rewired,ample,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.014862295999023445
901037,congestion,rewired,scarce,full,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.019071374001100594
901037,congestion,rewired,scarce,no_K,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.01882700100054535
901037,congestion,rewired,scarce,no_W,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.018290369000624196
901037,congestion,rewired,scarce,no_WK,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.01846513799910099
901037,congestion,rewired,scarce,retuned_zero,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.018900408000718016
901037,congestion,rewired,scarce,rewired,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.01809984000044551
901037,congestion,rewired,scarce,reverse,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.018775785000343603
901037,congestion,rewired,scarce,generic_nonlinear,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.017525571999726708
901037,congestion,rewired,scarce,generic_equivalent,0.002410188851013771,0.38694887894473284,0.006570142319847914,0.00039468220416932656,0.03125,0,0.01725053700056378
901037,congestion,rewired,scarce,signed_intensity,0.002410188851013771,0.38694887894473284,0.006570142319847916,0.00039468220416932656,0.03125,0,0.02964761299995189
901037,congestion,rewired,scarce,gradient,0.003159319960369651,0.3881572041120195,0.00973053626555327,0.0008195640090402446,0.03125,0,0.016293226999891885
901037,congestion,rewired,scarce,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.01478224300058173
901037,congestion,absent,ample,full,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.018284923999544844
901037,congestion,absent,ample,no_K,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.019438150999462778
901037,congestion,absent,ample,no_W,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01808714899982533
901037,congestion,absent,ample,no_WK,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.018547286000739405
901037,congestion,absent,ample,retuned_zero,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.018376092000039534
901037,congestion,absent,ample,rewired,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.025697929000102704
901037,congestion,absent,ample,reverse,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.018663690999119353
901037,congestion,absent,ample,generic_nonlinear,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01684031999968738
901037,congestion,absent,ample,generic_equivalent,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.01695846600034656
901037,congestion,absent,ample,signed_intensity,0.002445187574202496,0.4137849593129431,0.004863807935208675,0.0002509183674388595,0.03125,0,0.02867606799964051
901037,congestion,absent,ample,gradient,0.0027626391279743693,0.41470741948066325,0.0064991733799837,0.000772012278718566,0.03125,0,0.01647297299928141
901037,congestion,absent,ample,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.01469445699899552
901037,congestion,absent,scarce,full,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.01901094400045622
901037,congestion,absent,scarce,no_K,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.018683009000142192
901037,congestion,absent,scarce,no_W,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.018617988000073638
901037,congestion,absent,scarce,no_WK,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.01877868699989449
901037,congestion,absent,scarce,retuned_zero,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.018703315999573533
901037,congestion,absent,scarce,rewired,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.026192476000346687
901037,congestion,absent,scarce,reverse,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.0187162220005348
901037,congestion,absent,scarce,generic_nonlinear,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.017232421999096914
901037,congestion,absent,scarce,generic_equivalent,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.016249033000804047
901037,congestion,absent,scarce,signed_intensity,0.0035667438883447366,0.39356945402750343,0.007105651196494159,0.0003447572881905673,0.03125,0,0.029343042998903
901037,congestion,absent,scarce,gradient,0.0038923358510669125,0.39384745671808097,0.008367826245691027,0.0008255609327844778,0.03125,0,0.016045456000028935
901037,congestion,absent,scarce,zero_negative,0.2149777016960649,0.0,0.24786031142223053,0.19378997716554863,1.0,0,0.015091424000956977
901038,linear,aligned,ample,full,0.014846439486240346,0.39709777486524034,0.022933006312392454,0.0012842464787842889,0.03125,0,0.019080404999954226
901038,linear,aligned,ample,no_K,0.014846439486240346,0.39709777486524034,0.022933006312392454,0.0012842464787842889,0.03125,0,0.01904339199916194
901038,linear,aligned,ample,no_W,0.014846439486240346,0.39709777486524034,0.022933006312392454,0.0012842464787842889,0.03125,0,0.018756358999553413
901038,linear,aligned,ample,no_WK,0.014846439486240346,0.39709777486524034,0.022933006312392454,0.0012842464787842889,0.03125,0,0.018864267999106232
